						B-Baseline
16.36	134.0					-9.9538114756744
16.37	140.0					-3.9996195640123346
16.38	124.0					-20.04542765235027
16.39	123.0					-21.091235740688262
16.4	124.0					-20.137043829026197
16.41	135.0					-9.182851917364133
16.42	131.0					-13.228660005702125
16.43	125.0					-19.27446809404006
16.44	136.0					-8.320276182377995
16.45	132.0					-12.366084270715959
16.46	142.0					-2.4118923590539225
16.47	141.0					-3.457700447391858
16.48	143.0					-1.5035085357298215
16.49	133.0					-11.549316624067785
16.5	153.0					8.40487528759428
16.51	149.0					4.3590671992562875
16.52	152.0					7.313259110918352
16.53	155.0					10.267451022580417
16.54	135.0					-9.778357065757547
16.55	141.0					-3.8241651540955104
16.56	140.0					-4.869973242433446
16.57	146.0					1.0842186692285907
16.58	136.0					-8.961589419109373
16.59	147.0					1.9926024925526917
16.6	146.0					0.946794404214728
16.61	154.0					8.900986315876764
16.62	157.0					11.855178227538829
16.63	161.0					15.809370139200894
16.64	131.0					-14.236437949137098
16.65	149.0					3.7177539625249665
16.66	135.0					-10.328054125812997
16.67	161.0					15.62613778584904
16.68	148.0					2.580329697511104
16.69	135.0					-10.46547839082686
16.7	160.0					14.488713520835176
16.71	126.0					-19.55709456750276
16.72	154.0					8.397097344159306
16.73	138.0					-7.648710744178686
16.74	132.0					-13.694518832516621
16.75	137.0					-8.740326920854557
16.76	129.0					-16.78613500919255
16.77	146.0					0.168056902469516
16.78	141.0					-4.877751185868448
16.79	136.0					-9.923559274206383
16.8	129.0					-16.969367362544347
16.81	152.0					5.984824549117718
16.82	138.0					-8.060983539220246
16.83	154.0					7.893208372441791
16.84	131.0					-15.152599715896145
16.85	123.0					-23.198407804234137
16.86	149.0					2.755784107427928
16.87	138.0					-8.290023980910007
16.88	149.0					2.664167930752029
16.89	147.0					0.6183598424140655
16.9	158.0					11.57255175407613
16.91	126.0					-20.473256334261833
16.92	125.0					-21.519064422599797
16.93	134.0					-12.564872510937732
16.94	145.0					-1.610680599275696
16.95	128.0					-18.65648868761366
16.96	150.0					3.297703224048405
16.97	137.0					-9.74810486428953
16.98	153.0					6.206087047372478
16.99	119.0					-27.839721040965458
17.0	120.0					-26.88552912930342
17.01	146.0					-0.931337217641385
17.02	145.0					-1.9771453059793203
17.03	147.0					-0.022953394317283937
17.04	129.0					-18.068761482655248
17.05	150.0					2.885430429006817
17.06	166.0					18.839622340668882
17.07	132.0					-15.20618574766911
17.08	132.0					-15.251993836007046
17.09	150.0					2.7021980756550192
17.1	119.0					-28.343610012682973
17.11	150.0					2.610581898979092
17.12	128.0					-19.435226189358872
17.13	136.0					-11.481034277696807
17.14	136.0					-11.52684236603477
17.15	161.0					13.427349545627294
17.16	140.0					-7.61845854271067
17.17	127.0					-20.664266631048633
17.18	150.0					2.2899252806134314
17.19	147.0					-0.7558828077245607
17.2	132.0					-15.801690896062496
17.21	133.0					-14.847498984400431
17.22	159.0					11.106692927261605
17.23	130.0					-17.93911516107636
17.24	132.0					-15.984923249414294
17.25	166.0					17.969268662247742
17.26	142.0					-6.076539426090221
17.27	139.0					-9.122347514428157
17.28	135.0					-13.16815560276612
17.29	150.0					1.7860363088959161
17.3	129.0					-19.25977177944202
17.31	140.0					-8.305579867779954
17.32	146.0					-2.3513879561179465
17.33	124.0					-24.39719604445588
17.34	131.0					-17.443004132793845
17.35	154.0					5.511187778868191
17.36	160.0					11.465379690530256
17.37	139.0					-9.580428397807708
17.38	146.0					-2.6262364861456717
17.39	141.0					-7.672044574483607
17.4	141.0					-7.717852662821542
17.41	168.0					19.236339248840466
17.42	153.0					4.19053116050253
17.43	128.0					-20.855276927835405
17.44	139.0					-9.901085016173397
17.45	147.0					-1.9468931045113322
17.46	144.0					-4.992701192849296
17.47	158.0					8.961490718812769
17.48	163.0					13.915682630474805
17.49	162.0					12.86987454213687
17.5	164.0					14.824066453798878
17.51	189.0					39.77825836546094
17.52	181.0					31.732450277123007
17.53	171.0					21.686642188785015
17.54	163.0					13.64083410044708
17.55	184.0					34.595026012109145
17.56	150.0					0.549217923771181
17.57	193.0					43.50340983543322
17.58	168.0					18.457601747095282
17.59	188.0					38.41179365875732
17.6	187.0					37.365985570419355
17.61	205.0					55.32017748208142
17.62	203.0					53.274369393743456
17.63	202.0					52.22856130540549
17.64	210.0					60.18275321706756
17.65	216.0					66.1369451287296
17.66	216.0					66.09113704039163
17.67	205.0					55.045328952053694
17.68	185.0					34.99952086371573
17.69	198.0					47.95371277537777
17.7	213.0					62.90790468703983
17.71	189.0					38.86209659870187
17.72	180.0					29.816288510363904
17.73	193.0					42.77048042202597
17.74	208.0					57.724672333688034
17.75	174.0					23.67886424535004
17.76	183.0					32.633056157012106
17.77	191.0					40.58724806867417
17.78	161.0					10.541439980336179
17.79	182.0					31.495631891998244
17.8	187.0					36.44982380366028
17.81	181.0					30.404015715322345
17.82	176.0					25.35820762698438
17.83	177.0					26.312399538646446
17.84	196.0					45.266591450308454
17.85	158.0					7.220783361970518
17.86	192.0					41.17497527363258
17.87	215.0					64.12916718529459
17.88	173.0					22.083359096956656
17.89	165.0					14.03755100861872
17.9	179.0					27.991742920280757
17.91	180.0					28.945934831942793
17.92	194.0					42.90012674360483
17.93	185.0					33.854318655266894
17.94	186.0					34.80851056692893
17.95	198.0					46.762702478590995
17.96	186.0					34.71689439025303
17.97	196.0					44.67108630191507
17.98	168.0					16.625278213577133
17.99	185.0					33.57947012523917
18.0	184.0					32.533662036901205
18.01	223.0					71.48785394856327
18.02	197.0					45.442045860225306
18.03	221.0					69.39623777188734
18.04	206.0					54.35042968354941
18.05	219.0					67.30462159521144
18.06	200.0					48.25881350687348
18.07	220.0					68.21300541853554
18.08	206.0					54.16719733019761
18.09	224.0					72.12138924185962
18.1	227.0					75.07558115352168
18.11	227.0					75.02977306518375
18.12	221.0					68.98396497684575
18.13	191.0					38.93815688850782
18.14	240.0					87.89234880016986
18.15	251.0					98.84654071183192
18.16	228.0					75.80073262349396
18.17	244.0					91.754924535156
18.18	236.0					83.70911644681803
18.19	222.0					69.6633083584801
18.2	215.0					62.61750027014216
18.21	234.0					81.57169218180417
18.22	249.0					96.52588409346623
18.23	238.0					85.4800760051283
18.24	260.0					107.43426791679033
18.25	242.0					89.38845982845237
18.26	262.0					109.3426517401144
18.27	281.0					128.29684365177647
18.28	284.0					131.2510355634385
18.29	250.0					97.20522747510057
18.3	296.0					143.15941938676258
18.31	343.0					190.11361129842464
18.32	315.0					162.0678032100867
18.33	326.0					173.02199512174874
18.34	312.0					158.97618703341078
18.35	312.0					158.93037894507285
18.36	329.0					175.88457085673488
18.37	325.0					171.83876276839692
18.38	363.0					209.79295468005898
18.39	415.0					261.74714659172105
18.4	355.0					201.70133850338306
18.41	345.0					191.65553041504512
18.42	374.0					220.60972232670716
18.43	422.0					268.5639142383692
18.44	436.0					282.51810615003126
18.45	440.0					286.4722980616933
18.46	411.0					257.42648997335533
18.47	492.0					338.3806818850174
18.48	460.0					306.3348737966794
18.49	483.0					329.28906570834147
18.5	494.0					340.24325762000353
18.51	500.0					346.1974495316656
18.52	527.0					373.1516414433276
18.53	587.0					433.10583335498967
18.54	555.0					401.06002526665173
18.55	555.0					401.01421717831374
18.56	592.0					437.9684090899758
18.57	567.0					412.9226010016379
18.58	605.0					450.87679291329994
18.59	667.0					512.8309848249619
18.6	650.0					495.78517673662395
18.61	652.0					497.739368648286
18.62	660.0					505.6935605599481
18.63	676.0					521.6477524716101
18.64	690.0					535.6019443832722
18.65	709.0					554.5561362949343
18.66	711.0					556.5103282065963
18.67	765.0					610.4645201182583
18.68	745.0					590.4187120299204
18.69	747.0					592.3729039415824
18.7	761.0					606.3270958532445
18.71	819.0					664.2812877649064
18.72	799.0					644.2354796765685
18.73	824.0					669.1896715882306
18.74	791.0					636.1438634998926
18.75	847.0					692.0980554115547
18.76	795.0					640.0522473232168
18.77	842.0					687.0064392348788
18.78	845.0					689.9606311465409
18.79	843.0					687.9148230582028
18.8	812.0					656.8690149698649
18.81	761.0					605.823206881527
18.82	797.0					641.777398793189
18.83	785.0					629.7315907048511
18.84	828.0					672.685782616513
18.85	790.0					634.6399745281751
18.86	746.0					590.5941664398372
18.87	840.0					684.5483583514992
18.88	820.0					664.5025502631613
18.89	782.0					626.4567421748234
18.9	804.0					648.4109340864854
18.91	808.0					652.3651259981475
18.92	737.0					581.3193179098095
18.93	776.0					620.2735098214715
18.94	750.0					594.2277017331336
18.95	709.0					553.1818936447957
18.96	716.0					560.1360855564576
18.97	755.0					599.0902774681197
18.98	730.0					574.0444693797817
18.99	661.0					504.9986612914438
19.0	670.0					513.9528532031059
19.01	642.0					485.90704511476787
19.02	652.0					495.86123702642993
19.03	634.0					477.815428938092
19.04	632.0					475.769620849754
19.05	645.0					488.72381276141607
19.06	607.0					450.67800467307814
19.07	581.0					424.6321965847402
19.08	585.0					428.5863884964022
19.09	546.0					389.5405804080643
19.1	490.0					333.4947723197263
19.11	554.0					397.44896423138835
19.12	485.0					328.4031561430504
19.13	497.0					340.3573480547125
19.14	491.0					334.3115399663745
19.15	444.0					287.26573187803655
19.16	483.0					326.21992378969856
19.17	466.0					309.1741157013606
19.18	460.0					303.1283076130227
19.19	396.0					239.08249952468472
19.2	465.0					308.03669143634676
19.21	382.0					224.99088334800882
19.22	403.0					245.9450752596709
19.23	369.0					211.8992671713329
19.24	363.0					205.85345908299496
19.25	352.0					194.80765099465702
19.26	353.0					195.76184290631903
19.27	339.0					181.7160348179811
19.28	334.0					176.67022672964313
19.29	328.0					170.6244186413052
19.3	324.0					166.57861055296723
19.31	330.0					172.5328024646293
19.32	318.0					160.4869943762913
19.33	325.0					167.44118628795337
19.34	264.0					106.39537819961544
19.35	215.0					57.349570111277444
19.36	261.0					103.30376202293951
19.37	261.0					103.25795393460157
19.38	280.0					122.21214584626361
19.39	250.0					92.16633775792565
19.4	253.0					95.12052966958771
19.41	240.0					82.07472158124975
19.42	243.0					85.02891349291178
19.43	225.0					66.98310540457385
19.44	258.0					99.93729731623586
19.45	234.0					75.89148922789792
19.46	241.0					82.84568113955999
19.47	234.0					75.79987305122202
19.48	235.0					76.75406496288406
19.49	213.0					54.70825687454612
19.5	215.0					56.66244878620816
19.51	204.0					45.616640697870196
19.52	194.0					35.57083260953226
19.53	175.0					16.525024521194297
19.54	215.0					56.47921643285633
19.55	195.0					36.4334083445184
19.56	181.0					22.387600256180463
19.57	208.0					49.34179216784247
19.58	189.0					30.295984079504535
19.59	172.0					13.250175991166572
19.6	207.0					48.20436790282861
19.61	210.0					51.15855981449067
19.62	176.0					17.11275172615271
19.63	166.0					7.066943637814774
19.64	180.0					21.02113554947681
19.65	160.0					0.9753274611388747
19.66	181.0					21.929519372800883
19.67	165.0					5.883711284462947
19.68	189.0					29.837903196125012
19.69	149.0					-10.20790489221298
19.7	162.0					2.7462870194490847
19.71	162.0					2.7004789311111494
19.72	181.0					21.654670842773186
19.73	189.0					29.608862754435222
19.74	157.0					-2.436945333902713
19.75	169.0					9.517246577759323
19.76	147.0					-12.52856151057864
19.77	152.0					-7.574369598916576
19.78	150.0					-9.620177687254568
19.79	170.0					10.334014224407497
19.8	167.0					7.288206136069562
19.81	135.0					-24.757601952268402
19.82	152.0					-7.803410040606366
19.83	145.0					-14.849218128944301
19.84	173.0					13.104973782717735
19.85	153.0					-6.940834305620228
19.86	189.0					29.013357606041836
19.87	180.0					19.967549517703873
19.88	198.0					37.92174142936591
19.89	186.0					25.875933341027974
19.9	184.0					23.83012525269004
19.91	232.0					71.78431716435205
19.92	220.0					59.73850907601411
19.93	234.0					73.69270098767615
19.94	229.0					68.64689289933818
19.95	277.0					116.60108481100025
19.96	297.0					136.55527672266228
19.97	306.0					145.50946863432435
19.98	320.0					159.4636605459864
19.99	333.0					172.41785245764845
20.0	331.0					170.37204436931046
20.01	385.0					224.32623628097252
20.02	365.0					204.2804281926346
20.03	403.0					242.2346201042966
20.04	445.0					284.18881201595866
20.05	481.0					320.1430039276207
20.06	459.0					298.0971958392828
20.07	473.0					312.0513877509448
20.08	519.0					358.00557966260686
20.09	502.0					340.95977157426887
20.1	489.0					327.91396348593094
20.11	514.0					352.868155397593
20.12	516.0					354.822347309255
20.13	503.0					341.7765392209171
20.14	537.0					375.73073113257914
20.15	518.0					356.68492304424115
20.16	497.0					335.6391149559032
20.17	535.0					373.5933068675653
20.18	523.0					361.54749877922734
20.19	489.0					327.50169069088935
20.2	450.0					288.4558826025514
20.21	465.0					303.4100745142134
20.22	474.0					312.3642664258755
20.23	443.0					281.31845833753755
20.24	434.0					272.2726502491996
20.25	393.0					231.22684216086162
20.26	384.0					222.1810340725237
20.27	368.0					206.13522598418572
20.28	360.0					198.08941789584776
20.29	333.0					171.04360980750982
20.3	319.0					156.99780171917186
20.31	286.0					123.9519936308339
20.32	254.0					91.90618554249596
20.33	240.0					77.86037745415803
20.34	188.0					25.814569365820034
20.35	221.0					58.7687612774821
20.36	224.0					61.722953189144164
20.37	191.0					28.67714510080617
20.38	175.0					12.631337012468236
20.39	171.0					8.585528924130273
20.4	153.0					-9.460279164207662
20.41	163.0					0.49391274745437386
20.42	157.0					-5.55189534088359
20.43	155.0					-7.597703429221525
20.44	161.0					-1.6435115175594888
20.45	144.0					-18.689319605897424
20.46	134.0					-28.735127694235416
20.47	114.0					-48.78093578257335
20.48	138.0					-24.826743870911287
20.49	148.0					-14.87255195924925
20.5	166.0					3.081639952412786
20.51	152.0					-10.96416813592515
20.52	159.0					-4.009976224263113
20.53	142.0					-21.055784312601077
20.54	138.0					-25.101592400939012
20.55	126.0					-37.147400489276976
20.56	129.0					-34.19320857761494
20.57	169.0					5.7609833340471255
20.58	158.0					-5.28482475429081
20.59	168.0					4.669367157371198
20.6	152.0					-11.376440930966737
20.61	162.0					-1.4222490193047008
20.62	143.0					-20.468057107642665
20.63	155.0					-8.5138651959806
20.64	138.0					-25.559673284318563
20.65	144.0					-19.605481372656527
20.66	155.0					-8.651289460994462
20.67	175.0					11.302902450667574
20.68	171.0					7.25709436232961
20.69	191.0					27.211286273991675
20.7	171.0					7.16547818565374
20.71	170.0					6.119670097315748
20.72	166.0					2.0738620089778124
20.73	190.0					26.02805392063985
20.74	197.0					32.98224583230191
20.75	208.0					43.93643774396395
20.76	185.0					20.890629655625986
20.77	179.0					14.84482156728805
20.78	176.0					11.799013478950087
20.79	160.0					-4.246794609387848
20.8	182.0					17.70739730227416
20.81	185.0					20.661589213936224
20.82	215.0					50.61578112559829
20.83	209.0					44.569973037260326
20.84	196.0					31.524164948922362
20.85	184.0					19.478356860584427
20.86	202.0					37.43254877224646
20.87	203.0					38.3867406839085
20.88	223.0					58.340932595570564
20.89	245.0					80.2951245072326
20.9	198.0					33.24931641889464
20.91	216.0					51.2035083305567
20.92	246.0					81.15770024221871
20.93	242.0					77.11189215388077
20.94	218.0					53.06608406554284
20.95	224.0					59.020275977204875
20.96	219.0					53.97446788886691
20.97	223.0					57.928659800528976
20.98	235.0					69.88285171219101
20.99	227.0					61.83704362385305
21.0	214.0					48.79123553551511
21.01	219.0					53.74542744717715
21.02	240.0					74.69961935883919
21.03	234.0					68.65381127050125
21.04	224.0					58.608003182163316
21.05	209.0					43.56219509382532
21.06	204.0					38.51638700548739
21.07	223.0					57.470578917149425
21.08	206.0					40.42477082881149
21.09	242.0					76.37896274047353
21.1	224.0					58.33315465213556
21.11	222.0					56.2873465637976
21.12	231.0					65.24153847545966
21.13	212.0					46.19573038712173
21.14	191.0					25.149922298783736
21.15	179.0					13.1041142104458
21.16	224.0					58.058306122107865
21.17	215.0					49.01249803376987
21.18	202.0					35.96668994543194
21.19	233.0					66.920881857094
21.2	206.0					39.87507376875604
21.21	203.0					36.829265680418075
21.22	196.0					29.78345759208014
21.23	187.0					20.737649503742176
21.24	202.0					35.69184141540421
21.25	190.0					23.646033327066277
21.26	224.0					57.600225238728285
21.27	181.0					14.55441715039035
21.28	189.0					22.508609062052415
21.29	156.0					-10.537199026285549
21.3	178.0					11.416992885376487
21.31	195.0					28.371184797038552
21.32	172.0					5.325376708700588
21.33	165.0					-1.7204313796373754
21.34	178.0					11.23376053202469
21.35	167.0					0.1879524436867257
21.36	171.0					4.142144355348762
21.37	171.0					4.096336267010827
21.38	152.0					-14.949471821327109
21.39	168.0					1.0047200903348994
21.4	154.0					-13.041087998003036
21.41	144.0					-23.086896086341
21.42	140.0					-27.132704174678963
21.43	162.0					-5.1785122630168985
21.44	140.0					-27.224320351354862
21.45	154.0					-13.270128439692826
21.46	142.0					-25.31593652803076
21.47	151.0					-16.361744616368696
21.48	135.0					-32.40755270470669
21.49	140.0					-27.453360793044624
21.5	148.0					-19.49916888138256
21.51	139.0					-28.54497696972055
21.52	141.0					-26.590785058058486
21.53	152.0					-15.63659314639645
21.54	120.0					-47.682401234734385
21.55	152.0					-15.728209323072349
21.56	117.0					-50.774017411410284
21.57	134.0					-33.81982549974825
21.58	117.0					-50.86563358808621
21.59	130.0					-37.91144167642415
21.6	114.0					-53.95724976476214
21.61	123.0					-45.003057853100074
21.62	129.0					-39.04886594143801
21.63	122.0					-46.09467402977597
21.64	111.0					-57.14048211811394
21.65	121.0					-47.18629020645187
21.66	108.0					-60.232098294789836
21.67	144.0					-24.2779063831278
21.68	111.0					-57.323714471465735
21.69	106.0					-62.3695225598037
21.7	102.0					-66.41533064814166
21.71	132.0					-36.4611387364796
21.72	127.0					-41.50694682481753
21.73	130.0					-38.552754913155525
21.74	101.0					-67.59856300149346
21.75	119.0					-49.644371089831424
21.76	114.0					-54.69017917816939
21.77	132.0					-36.73598726650732
21.78	104.0					-64.78179535484529
21.79	126.0					-42.82760344318325
21.8	113.0					-55.873411531521185
21.81	100.0					-68.91921961985912
21.82	101.0					-67.96502770819711
21.83	98.0					-71.01083579653505
21.84	105.0					-64.05664388487298
21.85	88.0					-81.10245197321098
21.86	99.0					-70.14826006154891
21.87	91.0					-78.19406814988687
21.88	135.0					-34.23987623822481
21.89	96.0					-73.28568432656277
21.9	106.0					-63.33149241490071
21.91	99.0					-70.37730050323867
21.92	79.0					-90.42310859157664
21.93	89.0					-80.46891667991457
21.94	73.0					-96.51472476825256
21.95	86.0					-83.5605328565905
21.96	105.0					-64.60634094492843
21.97	79.0					-90.6521490332664
21.98	74.0					-95.69795712160436
21.99	75.0					-94.7437652099423
22.0	106.0					-63.78957329828026
22.01	78.0					-91.83538138661822
22.02	94.0					-75.88118947495616
22.03	63.0					-106.92699756329412
22.04	73.0					-96.97280565163209
22.05	80.0					-90.01861373997002
22.06	73.0					-97.06442182830796
22.07	81.0					-89.11022991664595
22.08	98.0					-72.15603800498388
22.09	81.0					-89.20184609332185
22.1	91.0					-79.24765418165981
22.11	78.0					-92.29346226999775
22.12	79.0					-91.33927035833571
22.13	101.0					-69.38507844667367
22.14	76.0					-94.43088653501161
22.15	86.0					-84.47669462334954
22.16	97.0					-73.52250271168754
22.17	91.0					-79.56831080002547
22.18	98.0					-72.61411888836341
22.19	68.0					-102.6599269767014
22.2	81.0					-89.70573506503933
22.21	84.0					-86.7515431533773
22.22	83.0					-87.79735124171523
22.23	84.0					-86.8431593300532
22.24	75.0					-95.88896741839113
22.25	82.0					-88.93477550672912
22.26	80.0					-90.98058359506706
22.27	75.0					-96.026391683405
22.28	74.0					-97.07219977174299
22.29	84.0					-87.11800786008092
22.3	82.0					-89.16381594841886
22.31	68.0					-103.20962403675682
22.32	78.0					-93.25543212509479
22.33	71.0					-100.30124021343272
22.34	71.0					-100.34704830177068
22.35	64.0					-107.39285639010865
22.36	73.0					-98.43866447844658
22.37	70.0					-101.48447256678455
22.38	68.0					-103.53028065512251
22.39	82.0					-89.57608874346045
22.4	73.0					-98.62189683179841
22.41	72.0					-99.66770492013637
22.42	80.0					-91.71351300847431
22.43	83.0					-88.75932109681227
22.44	75.0					-96.80512918515024
22.45	87.0					-84.85093727348817
22.46	98.0					-73.89674536182613
22.47	93.0					-78.9425534501641
22.48	83.0					-88.98836153850203
22.49	84.0					-88.03416962683997
22.5	94.0					-78.07997771517796
22.51	90.0					-82.1257858035159
22.52	93.0					-79.17159389185383
22.53	94.0					-78.21740198019182
22.54	123.0					-49.26321006852976
22.55	100.0					-72.30901815686772
22.56	119.0					-53.35482624520566
22.57	116.0					-56.40063433354362
22.58	131.0					-41.44644242188156
22.59	117.0					-55.49225051021955
22.6	137.0					-35.538058598557484
22.61	124.0					-48.58386668689542
22.62	116.0					-56.62967477523341
22.63	113.0					-59.67548286357135
22.64	155.0					-17.721290951909282
22.65	142.0					-30.767099040247246
22.66	138.0					-34.81290712858521
22.67	136.0					-36.85871521692317
22.68	140.0					-32.90452330526111
22.69	138.0					-34.95033139359907
22.7	138.0					-34.99613948193701
22.71	127.0					-46.04194757027497
22.72	134.0					-39.087755658612934
22.73	114.0					-59.13356374695087
22.74	114.0					-59.17937183528883
22.75	128.0					-45.2251799236268
22.76	119.0					-54.27098801196473
22.77	121.0					-52.316796100302696
22.78	113.0					-60.36260418864066
22.79	114.0					-59.408412276978595
22.8	88.0					-85.45422036531656
22.81	88.0					-85.50002845365452
22.82	109.0					-64.54583654199246
22.83	95.0					-78.59164463033039
22.84	76.0					-97.63745271866838
22.85	95.0					-78.68326080700632
22.86	111.0					-62.729068895344255
22.87	95.0					-78.77487698368225
22.88	87.0					-86.82068507202018
22.89	70.0					-103.86649316035815
22.9	78.0					-95.91230124869608
22.91	81.0					-92.95810933703405
22.92	89.0					-85.00391742537201
22.93	71.0					-103.04972551370997
22.94	71.0					-103.09553360204791
22.95	78.0					-96.14134169038584
22.96	70.0					-104.18714977872384
22.97	75.0					-99.23295786706177
22.98	76.0					-98.2787659553997
22.99	62.0					-112.32457404373767
23.0	81.0					-93.37038213207563
23.01	74.0					-100.4161902204136
23.02	64.0					-110.46199830875153
23.03	77.0					-97.5078063970895
23.04	80.0					-94.55361448542743
23.05	90.0					-84.59942257376542
23.06	75.0					-99.64523066210336
23.07	80.0					-94.6910387504413
23.08	94.0					-80.73684683877926
23.09	70.0					-104.78265492711722
23.1	81.0					-93.82846301545516
23.11	75.0					-99.87427110379312
23.12	86.0					-88.92007919213108
23.13	76.0					-98.96588728046902
23.14	77.0					-98.01169536880698
23.15	85.0					-90.05750345714495
23.16	81.0					-94.10331154548288
23.17	87.0					-88.14911963382085
23.18	73.0					-102.19492772215881
23.19	74.0					-101.24073581049674
23.2	80.0					-95.28654389883471
23.21	57.0					-118.33235198717267
23.22	68.0					-107.3781600755106
23.23	84.0					-91.42396816384857
23.24	75.0					-100.4697762521865
23.25	69.0					-106.51558434052447
23.26	69.0					-106.56139242886243
23.27	81.0					-94.6072005172004
23.28	68.0					-107.65300860553833
23.29	70.0					-105.69881669387627
23.3	73.0					-102.74462478221426
23.31	71.0					-104.7904328705522
23.32	56.0					-119.83624095889013
23.33	70.0					-105.8820490472281
23.34	64.0					-111.92785713556606
23.35	67.0					-108.97366522390402
23.36	72.0					-104.01947331224196
23.37	63.0					-113.06528140057992
23.38	64.0					-112.11108948891786
23.39	67.0					-109.15689757725585
23.4	73.0					-103.20270566559378
23.41	52.0					-124.24851375393172
23.42	56.0					-120.29432184226971
23.43	68.0					-108.34012993060765
23.44	76.0					-100.38593801894558
23.45	67.0					-109.43174610728354
23.46	69.0					-107.47755419562151
23.47	74.0					-102.52336228395944
23.48	66.0					-110.5691703722974
23.49	53.0					-123.61497846063537
23.5	57.0					-119.6607865489733
23.51	61.0					-115.70659463731127
23.52	70.0					-106.75240272564923
23.53	58.0					-118.79821081398717
23.54	64.0					-112.84401890232513
23.55	67.0					-109.8898269906631
23.56	51.0					-125.93563507900103
23.57	65.0					-111.981443167339
23.58	55.0					-122.02725125567693
23.59	62.0					-115.0730593440149
23.6	53.0					-124.11886743235286
23.61	68.0					-109.16467552069082
23.62	61.0					-116.21048360902876
23.63	60.0					-117.25629169736669
23.64	54.0					-123.30209978570468
23.65	64.0					-113.34790787404262
23.66	63.0					-114.39371596238055
23.67	56.0					-121.43952405071855
23.68	66.0					-111.48533213905648
23.69	57.0					-120.53114022739445
23.7	74.0					-103.57694831573238
23.71	54.0					-123.62275640407034
23.72	72.0					-105.66856449240828
23.73	52.0					-125.71437258074627
23.74	56.0					-121.7601806690842
23.75	64.0					-113.80598875742214
23.76	53.0					-124.85179684576013
23.77	69.0					-108.89760493409807
23.78	61.0					-116.943413022436
23.79	57.0					-120.98922111077397
23.8	54.0					-124.03502919911193
23.81	63.0					-115.08083728744987
23.82	72.0					-106.12664537578783
23.83	61.0					-117.1724534641258
23.84	64.0					-114.21826155246373
23.85	52.0					-126.26406964080172
23.86	47.0					-131.30987772913966
23.87	66.0					-112.35568581747759
23.88	59.0					-119.40149390581556
23.89	57.0					-121.44730199415352
23.9	62.0					-116.49311008249146
23.91	59.0					-119.53891817082942
23.92	44.0					-134.58472625916738
23.93	57.0					-121.63053434750532
23.94	55.0					-123.67634243584328
23.95	49.0					-129.72215052418125
23.96	54.0					-124.76795861251918
23.97	72.0					-106.81376670085712
23.98	45.0					-133.8595747891951
23.99	50.0					-128.90538287753304
24.0	56.0					-122.95119096587098
24.01	55.0					-123.99699905420897
24.02	57.0					-122.0428071425469
24.03	66.0					-113.08861523088487
24.04	58.0					-121.1344233192228
24.05	56.0					-123.18023140756077
24.06	65.0					-114.2260394958987
24.07	63.0					-116.2718475842367
24.08	51.0					-128.31765567257463
24.09	51.0					-128.36346376091257
24.1	65.0					-114.40927184925056
24.11	51.0					-128.4550799375885
24.12	84.0					-95.50088802592643
24.13	48.0					-131.5466961142644
24.14	50.0					-129.59250420260236
24.15	53.0					-126.63831229094029
24.16	68.0					-111.68412037927826
24.17	70.0					-109.72992846761622
24.18	57.0					-122.77573655595415
24.19	54.0					-125.82154464429215
24.2	48.0					-131.86735273263008
24.21	68.0					-111.91316082096802
24.22	52.0					-127.95896890930598
24.23	58.0					-122.00477699764394
24.24	80.0					-100.05058508598188
24.25	69.0					-111.09639317431984
24.26	49.0					-131.1422012626578
24.27	51.0					-129.18800935099574
24.28	64.0					-116.2338174393337
24.29	69.0					-111.27962552767167
24.3	49.0					-131.3254336160096
24.31	58.0					-122.37124170434754
24.32	60.0					-120.41704979268553
24.33	66.0					-114.46285788102347
24.34	48.0					-132.50866596936143
24.35	75.0					-105.5544740576994
24.36	53.0					-127.60028214603733
24.37	50.0					-130.6460902343753
24.38	65.0					-115.69189832271323
24.39	60.0					-120.73770641105119
24.4	64.0					-116.78351449938913
24.41	50.0					-130.82932258772712
24.42	64.0					-116.87513067606506
24.43	60.0					-120.92093876440299
24.44	53.0					-127.96674685274098
24.45	61.0					-120.01255494107892
24.46	60.0					-121.05836302941685
24.47	55.0					-126.10417111775482
24.48	59.0					-122.14997920609278
24.49	54.0					-127.19578729443072
24.5	46.0					-135.24159538276868
24.51	61.0					-120.28740347110664
24.52	63.0					-118.33321155944458
24.53	68.0					-113.37901964778257
24.54	61.0					-120.4248277361205
24.55	57.0					-124.47063582445844
24.56	60.0					-121.5164439127964
24.57	64.0					-117.56225200113437
24.58	52.0					-129.6080600894723
24.59	65.0					-116.65386817781027
24.6	61.0					-120.69967626614823
24.61	57.0					-124.74548435448617
24.62	50.0					-131.79129244282413
24.63	54.0					-127.8371005311621
24.64	76.0					-105.88290861950003
24.65	66.0					-115.92871670783796
24.66	57.0					-124.97452479617596
24.67	53.0					-129.0203328845139
24.68	68.0					-114.06614097285185
24.69	56.0					-126.11194906118982
24.7	52.0					-130.15775714952775
24.71	50.0					-132.20356523786572
24.72	52.0					-130.24937332620368
24.73	59.0					-123.29518141454162
24.74	43.0					-139.34098950287955
24.75	42.0					-140.38679759121754
24.76	59.0					-123.43260567955548
24.77	50.0					-132.47841376789341
24.78	47.0					-135.5242218562314
24.79	59.0					-123.57002994456934
24.8	54.0					-128.61583803290728
